PSU Readback Voltage,PSU Readback Current,PSU Voltage Set,Load Current Set,DMM Voltage Measured,Programming/Voltage Absolute Error (V),Relative/Voltage Percentage Error (%),PSU Readback Voltage Error (V),PSU Readback Voltage Percentage Error (%),Programming Upper Error Boundary (V),Programming Lower Error Boundary (V),Programming Condition,Readback Upper Error Boundary (V),Readback Lower Error Boundary (V),Readback Condition,Programming Upper Percentage Error Boundary (%),Programming Lower Percentage Error Boundary (%),Programming Percentage Condition,Readback Upper Percentage Error Boundary (%),Readback Lower Percentage Error Boundary (%),Readback Percentage Condition
0.9999266,0.9993638,1.0,1.0,0.999894769,-0.000105231,-1.9132909090909094,3.183100000003769e-05,0.5787454545461398,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,0.9993638,2.0,1.0,2.00028303,0.0002830299999998,4.717166666663333,-0.0002120299999996,-3.5338333333266663,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.998217,0.9993638,3.0,1.0,2.99886296,-0.0011370400000001,-17.492923076924612,-0.0006459599999999,-9.937846153844616,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,0.9993638,4.0,1.0,3.99936934,-0.0006306600000001,-9.009428571429998,4.266000000008319e-05,0.6094285714297598,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,0.9993638,5.0,1.0,4.9998641,-0.0001359,-1.812,-0.0002450999999998,-3.2679999999973335,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,0.9996893,6.0,1.0,6.00033002,0.0003300199999998,4.1252499999975,-0.0004830199999998,-6.0377499999975,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,0.9993638,7.0,1.0,6.99894132,-0.0010586799999998,-12.45505882352706,-0.0008633200000005,-10.156705882358823,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,0.9993638,8.0,1.0,7.99946173,-0.0005382699999998,-5.980777777775554,-0.0011137300000001,-12.374777777778888,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,0.9996893,9.0,1.0,9.0000499,4.990000000049122e-05,0.5252631578999075,-0.0004018999999999,-4.2305263157884205,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,0.9993638,10.0,1.0,9.99868377,-0.0013162300000004,-13.162300000003999,-0.0007427699999986,-7.427699999985999,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99928,0.9993638,11.0,1.0,10.9992986,-0.0007014000000005,-6.680000000004763,-1.859999999886952e-05,-0.1771428571320907,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,0.9993638,12.0,1.0,11.9999577,-4.230000000049472e-05,-0.384545454549952,-0.0003177,-2.8881818181818186,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,0.9993638,13.0,1.0,13.0008023,0.0008023000000001,6.976521739131305,-0.0007923000000005,-6.889565217395653,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.9994,0.9993638,14.0,1.0,13.9993944,-0.0006056,-5.046666666666667,5.599999999716943e-06,0.04666666666430786,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,0.9993638,15.0,1.0,15.0000861,8.610000000075502e-05,0.6888000000060401,-0.000266100000001,-2.128800000008,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,0.9993638,16.0,1.0,16.0006928,0.0006927999999994,5.329230769226154,-0.0004327999999986,-3.329230769219999,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,0.9993638,17.0,1.0,16.9993951,-0.000604899999999,-4.480740740733333,-0.0006951000000015,-5.148888888899999,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.00019,0.9993638,18.0,1.0,17.9999993,-7.000000010748408e-07,-0.0050000000076774334,0.0001907000000009,1.3621428571492855,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
19.00069,0.9993638,19.0,1.0,19.0005282,0.0005282000000015,3.6427586207000004,0.0001617999999972,1.115862068946207,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,0.9996893,20.0,1.0,20.0010255,0.0010255000000007,6.836666666671333,0.0001844999999995,1.2299999999966666,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,0.9996893,21.0,1.0,20.9996995,-0.0003005000000015,-1.9387096774290322,3.0500000001154604e-05,0.19677419355583614,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,0.9996893,22.0,1.0,22.0001668,0.0001667999999988,1.0424999999925,0.0001332000000004,0.8325000000025,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00089,0.9996893,23.0,1.0,23.0007328,0.0007328000000015,4.441212121221212,0.0001571999999967,0.9527272727072729,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
24.00048,0.9993638,24.0,1.0,23.9993785,-0.0006215000000011,-3.6558823529476467,0.0011015000000007,6.47941176471,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.00111,0.9996893,25.0,1.0,24.9999352,-6.48000000005311e-05,-0.37028571428874907,0.0011748000000011,6.713142857149141,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,0.9996893,26.0,1.0,26.0005122,0.0005121999999992,2.8455555555511105,0.0012478000000015,6.932222222230555,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
27.00243,0.9996893,27.0,1.0,27.0011037,0.0011037000000015,5.965945945954055,0.0013262999999987,7.169189189182163,0.0185,-0.0185,PASS,0.0185,-0.0185,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
28.0011,0.9996893,28.0,1.0,27.9997363,-0.0002637000000014,-1.3878947368494736,0.0013637000000024,7.177368421065264,0.019,-0.019,PASS,0.019,-0.019,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
29.00282,0.9996893,29.0,1.0,29.0003893,0.0003892999999983,1.9964102564015385,0.0024307000000014,12.465128205135384,0.0195,-0.0195,PASS,0.0195,-0.0195,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
30.00355,0.9996893,30.0,1.0,30.0010706,0.0010705999999984,5.352999999992,0.0024794000000021,12.3970000000105,0.02,-0.02,PASS,0.02,-0.02,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
31.00431,0.9996893,31.0,1.0,31.0016159,0.0016159000000008,7.882439024394146,0.0026940999999993,13.14195121950878,0.0205,-0.0205,PASS,0.0205,-0.0205,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
32.00407,0.9996893,32.0,1.0,32.0004971,0.0004970999999969,2.3671428571280955,0.0035729000000017,17.01380952381762,0.021,-0.021,PASS,0.021,-0.021,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,1.999119,1.0,2.0,1.00025704,0.0002570399999999,4.673454545452727,0.0006789600000001,12.344727272729092,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.00108,1.999444,2.0,2.0,2.00055566,0.0005556599999998,9.260999999996667,0.0005243400000001,8.739000000001667,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.999226,1.999119,3.0,2.0,2.99898946,-0.0010105399999997,-15.546769230764616,0.0002365399999999,3.6390769230753843,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,1.999444,4.0,2.0,3.99947411,-0.00052589,-7.512714285714285,-6.21100000000041e-05,-0.8872857142857729,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,1.999444,5.0,2.0,4.99989814,-0.00010186,-1.3581333333333334,-0.0002791399999999,-3.721866666665334,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,1.999444,6.0,2.0,6.00038367,0.0003836699999997,4.795874999996251,-0.0005366699999997,-6.70837499999625,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,1.999444,7.0,2.0,6.99901751,-0.0009824900000001,-11.558705882354118,-0.0009395100000002,-11.053058823531764,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.999357,1.999444,8.0,2.0,7.99953228,-0.0004677199999996,-5.196888888884444,-0.0001752800000005,-1.9475555555611108,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,1.999444,9.0,2.0,9.00009048,9.048000000078105e-05,0.9524210526398004,-0.0004424800000002,-4.65768421052842,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,1.999444,10.0,2.0,9.99873939,-0.0012606099999992,-12.606099999991999,-0.0007983899999999,-7.983899999999,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,1.999119,11.0,2.0,10.9993217,-0.0006783000000005,-6.4600000000047615,-0.0010516999999996,-10.016190476186667,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,1.999444,12.0,2.0,12.000197,0.000197,1.790909090909091,-0.0005570000000005,-5.063636363640909,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,1.999444,13.0,2.0,13.0007038,0.0007038000000001,6.12000000000087,-0.0006938000000005,-6.033043478265218,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.9994,1.999444,14.0,2.0,13.9994653,-0.0005346999999993,-4.4558333333275,-6.530000000104508e-05,-0.5441666666753757,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,1.999444,15.0,2.0,15.0000574,5.739999999931911e-05,0.45919999999455285,-0.0002373999999996,-1.8991999999968,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,1.999119,16.0,2.0,16.0006791,0.0006790999999992,5.223846153839999,-0.0004190999999984,-3.223846153833846,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,1.999444,17.0,2.0,16.9993734,-0.0006266000000003,-4.641481481483703,-0.0006734000000001,-4.9881481481488885,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,1.999444,18.0,2.0,17.9999459,-5.409999999983484e-05,-0.3864285714273917,-0.000765900000001,-5.470714285721428,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
19.00069,1.999444,19.0,2.0,19.0004424,0.0004424000000007,3.0510344827634484,0.000247599999998,1.7075862068827588,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,1.999444,20.0,2.0,20.0010354,0.0010353999999992,6.902666666661333,0.0001746000000011,1.1640000000073334,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,1.999444,21.0,2.0,20.9996242,-0.0003758000000004,-2.4245161290348385,0.0001058,0.6825806451612902,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,1.999444,22.0,2.0,22.0001186,0.0001186000000004,0.7412500000025,0.0001813999999988,1.1337499999925,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00189,1.999444,23.0,2.0,23.0007194,0.0007194000000012,4.360000000007273,0.0011705999999982,7.094545454534545,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
24.00048,1.999444,24.0,2.0,23.9992466,-0.0007534000000006,-4.4317647058858824,0.0012334000000002,7.255294117648235,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.00111,1.999444,25.0,2.0,24.9997729,-0.0002271,-1.2977142857142856,0.0013371000000006,7.640571428574856,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,1.999444,26.0,2.0,26.0003899,0.0003898999999982,2.166111111101111,0.0013701000000025,7.611666666680554,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
27.00243,1.999444,27.0,2.0,27.0009927,0.0009927000000011,5.365945945951892,0.0014372999999991,7.769189189184325,0.0185,-0.0185,PASS,0.0185,-0.0185,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
28.0011,1.999444,28.0,2.0,27.9997138,-0.0002862000000014,-1.5063157894810526,0.0013862000000024,7.295789473696843,0.019,-0.019,PASS,0.019,-0.019,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
29.00282,1.999444,29.0,2.0,29.0003179,0.0003178999999988,1.6302564102502564,0.0025021000000009,12.831282051286665,0.0195,-0.0195,PASS,0.0195,-0.0195,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
30.00355,1.999444,30.0,2.0,30.0008613,0.0008613000000003,4.306500000001499,0.0026887000000002,13.443500000000999,0.02,-0.02,PASS,0.02,-0.02,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
31.00431,1.999444,31.0,2.0,31.0015676,0.0015676000000013,7.646829268299024,0.0027423999999989,13.377560975604391,0.0205,-0.0205,PASS,0.0205,-0.0205,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
32.00306,1.99977,32.0,2.0,32.0003647,0.0003646999999986,1.7366666666600001,0.0026952999999991,12.834761904757618,0.021,-0.021,PASS,0.021,-0.021,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,2.99951,1.0,3.0,1.00024907,0.0002490699999999,4.528545454543637,0.00068693,12.489636363636365,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.00108,2.99951,2.0,3.0,2.00051431,0.0005143099999997,8.571833333328334,0.0005656900000001,9.428166666668332,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.998217,2.99951,3.0,3.0,2.99896595,-0.0010340499999998,-15.90846153845846,-0.0007489500000001,-11.52230769230923,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,2.99951,4.0,3.0,3.99940043,-0.0005995699999998,-8.565285714282856,1.1569999999849756e-05,0.16528571428356795,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,2.99951,5.0,3.0,4.99995659,-4.3409999999965976e-05,-0.5787999999995463,-0.0003375899999999,-4.501199999998667,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,2.99951,6.0,3.0,6.00042043,0.0004204300000001,5.25537500000125,-0.0005734300000002,-7.167875000002501,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,2.999835,7.0,3.0,6.99896288,-0.0010371200000003,-12.20141176470941,-0.00088488,-10.41035294117647,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,2.99951,8.0,3.0,7.99950177,-0.0004982299999998,-5.5358888888866655,-0.0011537700000001,-12.819666666667779,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,2.99951,9.0,3.0,9.00004282,4.282000000088715e-05,0.4507368421146015,-0.0003948200000003,-4.156000000003157,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,2.99951,10.0,3.0,9.99871899,-0.0012810099999995,-12.810099999994998,-0.0007779899999995,-7.779899999994999,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,2.99951,11.0,3.0,10.9992863,-0.0007137000000003,-6.797142857145716,-0.0010162999999998,-9.679047619045715,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,2.99951,12.0,3.0,12.0000921,9.209999999981731e-05,0.8372727272710665,-0.0004521000000003,-4.110000000002727,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,2.999835,13.0,3.0,13.0007092,0.0007091999999992,6.166956521732174,-0.0006991999999996,-6.079999999996522,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,2.99951,14.0,3.0,13.9993905,-0.0006094999999994,-5.079166666661666,-0.0010004999999999,-8.337499999999165,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,2.99951,15.0,3.0,14.99998,-1.999999999924285e-05,-0.1599999999939428,-0.000160000000001,-1.2800000000079998,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,2.99951,16.0,3.0,16.0006093,0.0006093000000007,4.68692307692846,-0.0003492999999998,-2.686923076921538,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,2.99951,17.0,3.0,16.99929,-0.0007100000000015,-5.25925925927037,-0.0005899999999989,-4.370370370362222,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,2.99951,18.0,3.0,17.9998528,-0.0001472000000006,-1.051428571432857,-0.0006728000000002,-4.805714285715713,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
19.00069,2.99951,19.0,3.0,19.000405,0.0004050000000006,2.79310344828,0.000284999999998,1.9655172413655175,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,2.99951,20.0,3.0,20.0009165,0.0009164999999988,6.1099999999920005,0.0002935000000015,1.956666666676667,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
