PSU Readback Voltage,PSU Readback Current,PSU Voltage Set,Load Current Set,DMM Voltage Measured,Programming/Voltage Absolute Error (V),Relative/Voltage Percentage Error (%),PSU Readback Voltage Error (V),PSU Readback Voltage Percentage Error (%),Programming Upper Error Boundary (V),Programming Lower Error Boundary (V),Programming Condition,Readback Upper Error Boundary (V),Readback Lower Error Boundary (V),Readback Condition,Programming Upper Percentage Error Boundary (%),Programming Lower Percentage Error Boundary (%),Programming Percentage Condition,Readback Upper Percentage Error Boundary (%),Readback Lower Percentage Error Boundary (%),Readback Percentage Condition
20.99973,2.99951,21.0,3.0,20.99953,-0.0004699999999999,-3.032258064515484,0.0001999999999995,1.2903225806419356,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,2.99951,22.0,3.0,22.0000567,5.6699999998244266e-05,0.35437499998902666,0.000243300000001,1.52062500000625,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00089,2.99951,23.0,3.0,23.0005117,0.0005117000000005,3.101212121215151,0.0003782999999977,2.292727272713333,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
24.00048,2.999835,24.0,3.0,23.9991937,-0.0008063000000007,-4.742941176474705,0.0012863000000002,7.566470588236469,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.00111,2.99951,25.0,3.0,24.9996352,-0.0003647999999998,-2.0845714285702854,0.0014748000000004,8.427428571430855,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,2.999835,26.0,3.0,26.0002491,0.0002491000000013,1.383888888896111,0.0015108999999995,8.393888888886112,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
27.00243,2.99951,27.0,3.0,27.0007698,0.0007698000000004,4.1610810810832435,0.0016601999999998,8.974054054052974,0.0185,-0.0185,PASS,0.0185,-0.0185,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
28.0011,2.99951,28.0,3.0,27.9995212,-0.0004787999999997,-2.5199999999984213,0.0015788000000007,8.309473684214211,0.019,-0.019,PASS,0.019,-0.019,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
29.00282,2.99951,29.0,3.0,29.0001124,0.000112399999999,0.5764102564051281,0.0027076000000008,13.885128205132307,0.0195,-0.0195,PASS,0.0195,-0.0195,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
30.00355,2.999835,30.0,3.0,30.0007896,0.0007896000000009,3.9480000000045,0.0027603999999996,13.801999999998,0.02,-0.02,PASS,0.02,-0.02,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
31.00431,2.99951,31.0,3.0,31.0014337,0.0014336999999997,6.993658536583903,0.0028763000000004,14.030731707319024,0.0205,-0.0205,PASS,0.0205,-0.0205,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
32.00306,2.99951,32.0,3.0,32.0000458,4.580000000231621e-05,0.21809523810626766,0.0030141999999955,14.353333333311905,0.021,-0.021,PASS,0.021,-0.021,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,3.999885,1.0,4.0,1.00029742,0.0002974200000001,5.407636363638183,0.0006385799999999,11.610545454543637,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.00108,3.999559,2.0,4.0,2.00048138,0.00048138,8.023,0.0005986199999998,9.976999999996666,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.999226,3.999885,3.0,4.0,2.99896266,-0.0010373399999998,-15.959076923073845,0.00026334,4.051384615384615,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,3.999885,4.0,4.0,3.99940513,-0.00059487,-8.498142857142858,6.86999999999216e-06,0.09814285714274515,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,3.999559,5.0,4.0,4.99985297,-0.0001470299999999,-1.9603999999986668,-0.00023397,-3.1196,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,3.999885,6.0,4.0,6.00035826,0.0003582599999996,4.478249999995,-0.0005112599999996,-6.390749999994999,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,3.999885,7.0,4.0,6.99894638,-0.0010536200000004,-12.395529411769411,-0.00086838,-10.216235294117645,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,3.999885,8.0,4.0,7.99947133,-0.0005286699999995,-5.874111111105555,-0.0011233300000004,-12.481444444448888,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,3.999885,9.0,4.0,9.00002614,2.6139999999230668e-05,0.27515789472874386,-0.0003781399999986,-3.9804210526168413,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,3.999885,10.0,4.0,9.99867866,-0.0013213400000005,-13.213400000005002,-0.0007376599999986,-7.376599999986,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,3.999885,11.0,4.0,10.9992755,-0.0007245000000004,-6.90000000000381,-0.0010054999999997,-9.57619047618762,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,3.999885,12.0,4.0,11.9998245,-0.0001754999999992,-1.5954545454472728,-0.0001845000000013,-1.6772727272845456,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,3.999885,13.0,4.0,13.0006954,0.0006953999999996,6.046956521735653,-0.0006854,-5.96,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,3.999885,14.0,4.0,13.999355,-0.0006450000000004,-5.375000000003333,-0.0009649999999989,-8.0416666666575,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,3.999885,15.0,4.0,14.999937,-6.30000000008124e-05,-0.5040000000064992,-0.0001169999999994,-0.9359999999951999,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,3.999559,16.0,4.0,16.0004862,0.0004862000000009,3.7400000000069227,-0.0002262000000001,-1.7400000000007692,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,3.999885,17.0,4.0,16.9991877,-0.0008122999999997,-6.017037037034814,-0.0004877000000007,-3.6125925925977778,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,3.999885,18.0,4.0,17.9997694,-0.0002305999999983,-1.647142857130714,-0.0005894000000026,-4.210000000018571,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
19.00069,3.999885,19.0,4.0,19.0002475,0.0002475000000004,1.706896551726897,0.0004424999999983,3.0517241379193103,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,3.999885,20.0,4.0,20.0008238,0.0008237999999991,5.491999999994,0.0003862000000012,2.5746666666746667,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,3.999885,21.0,4.0,20.9993841,-0.0006158999999996,-3.9735483870941937,0.0003458999999992,2.2316129032206455,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,3.999559,22.0,4.0,21.999883,-0.0001169999999994,-0.73124999999625,0.0004169999999987,2.6062499999918747,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00089,3.999885,23.0,4.0,23.0003855,0.0003855000000001,2.3363636363642426,0.0005044999999981,3.057575757564242,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
24.00048,3.999885,24.0,4.0,23.9990329,-0.0009671000000004,-5.688823529414117,0.0014471,8.51235294117647,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.0001,3.999885,25.0,4.0,24.9995525,-0.0004474999999999,-2.557142857142286,0.0005474999999997,3.128571428569714,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,3.999885,26.0,4.0,26.000117,0.0001169999999994,0.6499999999966666,0.0016430000000013,9.127777777784999,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
27.00243,3.999885,27.0,4.0,27.0006389,0.0006388999999984,3.4535135135048654,0.0017911000000019,9.681621621631892,0.0185,-0.0185,PASS,0.0185,-0.0185,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
28.0011,3.999885,28.0,4.0,27.9993873,-0.0006127000000013,-3.2247368421121054,0.0017127000000023,9.014210526327895,0.019,-0.019,PASS,0.019,-0.019,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
29.00181,3.999885,29.0,4.0,28.9999989,-1.0999999986438525e-06,-0.005641025634071038,0.0018110999999976,9.28769230768,0.0195,-0.0195,PASS,0.0195,-0.0195,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
30.00355,3.999885,30.0,4.0,30.0006542,0.0006541999999996,3.2709999999979997,0.002895800000001,14.479000000005,0.02,-0.02,PASS,0.02,-0.02,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
31.00431,3.999885,31.0,4.0,31.0011991,0.0011991000000008,5.849268292686829,0.0031108999999993,15.175121951216097,0.0205,-0.0205,PASS,0.0205,-0.0205,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
32.00306,3.999885,32.0,4.0,32.0000275,2.7500000001623448e-05,0.13095238096011166,0.0030324999999962,14.440476190458096,0.021,-0.021,PASS,0.021,-0.021,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,4.998943,1.0,5.0,1.00021103,0.00021103,3.836909090909091,0.00072497,13.181272727272727,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,4.998943,2.0,5.0,2.00044694,0.0004469399999997,7.448999999995,-0.0003759399999996,-6.26566666666,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.999226,4.999268,3.0,5.0,2.99899389,-0.00100611,-15.478615384615383,0.0002321100000002,3.570923076926154,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,4.999268,4.0,5.0,3.99947343,-0.0005265699999998,-7.522428571425714,-6.143000000013998e-05,-0.8775714285734284,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,4.999268,5.0,5.0,4.99989066,-0.0001093399999998,-1.457866666664,-0.0002716600000001,-3.6221333333346664,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,4.999268,6.0,5.0,6.00032342,0.0003234199999999,4.04274999999875,-0.00047642,-5.95525,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,4.999268,7.0,5.0,6.99889102,-0.0011089799999997,-13.046823529408233,-0.0008130200000007,-9.564941176478822,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,4.999593,8.0,5.0,7.9994866,-0.0005133999999999,-5.704444444443333,-0.0011385999999999,-12.65111111111,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,4.999268,9.0,5.0,8.99992841,-7.15899999992331e-05,-0.7535789473603483,-0.0002804100000002,-2.9516842105284207,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,4.999268,10.0,5.0,9.99856863,-0.0014313700000005,-14.313700000005,-0.0006276299999985,-6.2762999999849995,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,4.999268,11.0,5.0,10.9991171,-0.0008829000000005,-8.40857142857619,-0.0008470999999996,-8.067619047615239,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,4.999268,12.0,5.0,11.9997533,-0.0002466999999999,-2.242727272726364,-0.0001133000000006,-1.0300000000054548,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,4.999268,13.0,5.0,13.0006632,0.0006631999999999,5.766956521738261,-0.0006532000000003,-5.680000000002609,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,4.999268,14.0,5.0,13.9992681,-0.0007318999999998,-6.099166666665,-0.0008780999999995,-7.317499999995833,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,4.999268,15.0,5.0,14.9998366,-0.0001633999999999,-1.3071999999992,-1.6600000000366322e-05,-0.13280000000293057,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,4.999268,16.0,5.0,16.0004248,0.0004248000000011,3.2676923077007687,-0.0001648000000002,-1.267692307693846,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,4.999268,17.0,5.0,16.9991527,-0.0008473000000002,-6.276296296297777,-0.0004527000000003,-3.353333333335555,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.00019,4.999268,18.0,5.0,17.9995747,-0.0004252999999998,-3.0378571428557137,0.0006152999999997,4.394999999997857,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.99968,4.999268,19.0,5.0,19.0001052,0.0001052000000001,0.7255172413800001,-0.0004251999999986,-2.9324137930937932,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,4.999268,20.0,5.0,20.0007399,0.0007398999999992,4.9326666666613335,0.0004701000000011,3.1340000000073336,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,4.999268,21.0,5.0,20.9992788,-0.0007212000000009,-4.652903225812258,0.0004512000000005,2.91096774193871,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,4.999268,22.0,5.0,21.9998659,-0.0001341000000003,-0.8381250000018751,0.0004340999999996,2.7131249999975,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00089,4.999268,23.0,5.0,23.0002797,0.0002797000000001,1.6951515151521208,0.0006102999999981,3.6987878787763635,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.99947,4.999268,24.0,5.0,23.9989109,-0.0010891000000015,-6.406470588244117,0.0005591000000002,3.288823529412941,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.0001,4.999268,25.0,5.0,24.9994584,-0.0005415999999982,-3.094857142846857,0.000641599999998,3.6662857142742853,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,4.999268,26.0,5.0,25.9999905,-9.5000000008838e-06,-0.05277777778268777,0.0017695000000017,9.830555555564999,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
27.00243,4.999268,27.0,5.0,27.0005736,0.0005735999999991,3.1005405405356754,0.0018564000000012,10.034594594601081,0.0185,-0.0185,PASS,0.0185,-0.0185,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
28.0011,4.999268,28.0,5.0,27.999319,-0.0006810000000001,-3.5842105263163164,0.0017810000000011,9.373684210532106,0.019,-0.019,PASS,0.019,-0.019,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
29.00181,4.999268,29.0,5.0,28.9998693,-0.0001306999999997,-0.6702564102548718,0.0019406999999986,9.952307692300511,0.0195,-0.0195,PASS,0.0195,-0.0195,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
30.00254,4.999268,30.0,5.0,30.0005241,0.0005240999999998,2.6204999999989997,0.0020158999999999,10.0794999999995,0.02,-0.02,PASS,0.02,-0.02,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
31.00431,4.999268,31.0,5.0,31.0010767,0.0010766999999987,5.252195121944878,0.0032333000000015,15.772195121958536,0.0205,-0.0205,PASS,0.0205,-0.0205,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
32.00306,4.999268,32.0,5.0,31.9998738,-0.0001262000000004,-0.6009523809542856,0.0031861999999982,15.17238095237238,0.021,-0.021,PASS,0.021,-0.021,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,5.999935,1.0,6.0,1.0002599,0.0002599,4.725454545454546,0.0006760999999999,12.292727272725458,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,5.999935,2.0,6.0,2.00046423,0.0004642299999999,7.737166666664999,-0.0003932299999998,-6.55383333333,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.999226,5.999935,3.0,6.0,2.99898927,-0.0010107299999999,-15.54969230769077,0.0002367300000001,3.6420000000015387,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,5.999935,4.0,6.0,3.99938489,-0.00061511,-8.787285714285714,2.710999999999686e-05,0.3872857142856694,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,6.00026,5.0,6.0,4.999833,-0.0001670000000002,-2.2266666666693333,-0.0002139999999997,-2.8533333333293336,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,6.00026,6.0,6.0,6.00031411,0.0003141099999997,3.9263749999962494,-0.0004671099999997,-5.83887499999625,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,6.00026,7.0,6.0,6.99886976,-0.0011302400000001,-13.296941176471764,-0.0007917600000002,-9.314823529414117,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,5.999935,8.0,6.0,7.99937762,-0.0006223800000002,-6.915333333335555,-0.0010296199999997,-11.440222222218889,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,6.00026,9.0,6.0,8.99989554,-0.0001044599999993,-1.0995789473610524,-0.0002475400000001,-2.605684210527368,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,5.999935,10.0,6.0,9.99856148,-0.0014385200000006,-14.385200000005998,-0.0006204799999984,-6.204799999984,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,5.999935,11.0,6.0,10.9991376,-0.0008624000000008,-8.213333333340952,-0.0008675999999994,-8.262857142851429,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,5.999935,12.0,6.0,11.9996955,-0.0003045000000003,-2.7681818181845452,-5.550000000020816e-05,-0.504545454547347,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,5.999935,13.0,6.0,13.0005517,0.0005517000000008,4.797391304354783,-0.0005417000000011,-4.710434782618261,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,5.999935,14.0,6.0,13.9991506,-0.0008493999999998,-7.078333333331667,-0.0007605999999995,-6.338333333329167,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
