PSU Readback Voltage,PSU Readback Current,PSU Voltage Set,Load Current Set,DMM Voltage Measured,Programming/Voltage Absolute Error (V),Relative/Voltage Percentage Error (%),PSU Readback Voltage Error (V),PSU Readback Voltage Percentage Error (%),Programming Upper Error Boundary (V),Programming Lower Error Boundary (V),Programming Condition,Readback Upper Error Boundary (V),Readback Lower Error Boundary (V),Readback Condition,Programming Upper Percentage Error Boundary (%),Programming Lower Percentage Error Boundary (%),Programming Percentage Condition,Readback Upper Percentage Error Boundary (%),Readback Lower Percentage Error Boundary (%),Readback Percentage Condition
14.99881,6.00026,15.0,6.0,14.9997406,-0.0002593999999991,-2.0751999999928,-0.0009306000000002,-7.4448000000016,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,5.999935,16.0,6.0,16.0003053,0.0003053000000008,2.348461538467692,-4.530000000002588e-05,-0.3484615384617375,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,5.999935,17.0,6.0,16.9990375,-0.0009624999999999,-7.129629629628888,-0.0003375000000005,-2.5000000000037033,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,6.00026,18.0,6.0,17.9995742,-0.0004257999999985,-3.041428571417857,-0.0003942000000023,-2.8157142857307136,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.99968,6.00026,19.0,6.0,19.0000854,8.539999999968018e-05,0.5889655172391737,-0.0004053999999982,-2.7958620689531037,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,5.999935,20.0,6.0,20.0005902,0.0005902000000013,3.9346666666753336,0.000619799999999,4.131999999993334,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,5.999935,21.0,6.0,20.999219,-0.0007809999999999,-5.03870967741871,0.0005109999999994,3.296774193544516,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,5.999935,22.0,6.0,21.9996841,-0.0003159000000003,-1.974375000001875,0.0006158999999996,3.8493749999975,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.00089,5.999935,23.0,6.0,23.000128,0.0001280000000001,0.7757575757581818,0.0007619999999981,4.618181818170303,0.0165,-0.0165,PASS,0.0165,-0.0165,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
23.99947,5.999935,24.0,6.0,23.998845,-0.0011550000000006,-6.794117647062352,0.0006249999999994,3.6764705882317643,0.017,-0.017,PASS,0.017,-0.017,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
25.0001,5.999935,25.0,6.0,24.9993827,-0.0006172999999982,-3.5274285714182856,0.000717299999998,4.098857142845714,0.0175,-0.0175,PASS,0.0175,-0.0175,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
26.00176,5.999935,26.0,6.0,25.9999582,-4.18000000017571e-05,-0.23222222223198385,0.0018018000000026,10.010000000014443,0.018000000000000002,-0.018000000000000002,PASS,0.018000000000000002,-0.018000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,6.999936,1.0,7.0,1.00019975,0.0001997499999999,3.6318181818163637,0.0007362500000001,13.386363636365456,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,6.999936,2.0,7.0,2.00044232,0.0004423199999998,7.371999999996667,-0.0003713199999997,-6.188666666661667,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.998217,7.000261,3.0,7.0,2.99895277,-0.0010472300000001,-16.111230769232307,-0.0007357699999999,-11.319538461536922,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,7.000261,4.0,7.0,3.9994461,-0.0005538999999998,-7.912857142854286,-3.41000000001479e-05,-0.48714285714496997,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,7.000261,5.0,7.0,4.99978783,-0.0002121700000001,-2.8289333333346667,-0.0001688299999997,-2.2510666666626666,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,7.000261,6.0,7.0,6.00024906,0.0002490599999998,3.1132499999975005,-0.0004020599999998,-5.025749999997499,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,7.000261,7.0,7.0,6.99889421,-0.0011057900000004,-13.009294117651764,-0.0008162099999999,-9.602470588234116,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,7.000586,8.0,7.0,7.99936342,-0.0006365800000001,-7.0731111111122225,-0.0010154199999998,-11.282444444442222,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,7.000261,9.0,7.0,8.99991857,-8.142999999982692e-05,-0.85715789473502,-0.0002705699999996,-2.848105263153684,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,7.000586,10.0,7.0,9.99853699,-0.0014630100000001,-14.630100000001,-0.0005959899999989,-5.959899999989,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,7.000261,11.0,7.0,10.9990959,-0.0009040999999996,-8.610476190472381,-0.0008259000000006,-7.86571428572,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,7.000261,12.0,7.0,11.999756,-0.0002440000000003,-2.2181818181845454,-0.0001160000000002,-1.0545454545472728,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,7.000261,13.0,7.0,13.000494,0.0004939999999997,4.295652173910434,-0.0004840000000001,-4.208695652174783,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,7.000586,14.0,7.0,13.9991507,-0.0008493000000004,-7.077500000003332,-0.0007606999999989,-6.3391666666575,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99881,7.000586,15.0,7.0,14.9997591,-0.0002408999999996,-1.9271999999968,-0.0009490999999997,-7.5927999999976,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,7.000261,16.0,7.0,16.0003649,0.000364900000001,2.806923076930769,-0.0001049000000001,-0.8069230769238461,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,7.000586,17.0,7.0,16.9990015,-0.0009985000000014,-7.396296296306666,-0.000301499999999,-2.2333333333259255,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,7.000586,18.0,7.0,17.9995092,-0.0004908000000014,-3.5057142857242853,-0.0003291999999994,-2.351428571424285,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.99968,7.000586,19.0,7.0,19.0000312,3.119999999867673e-05,0.21517241378397745,-0.0003511999999972,-2.4220689654979313,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.00121,7.000586,20.0,7.0,20.0005709,0.0005708999999995,3.8059999999966667,0.0006391000000007,4.260666666671334,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.99973,7.000586,21.0,7.0,20.9991921,-0.0008079000000016,-5.212258064526452,0.0005379000000012,3.4703225806529034,0.0155,-0.0155,PASS,0.0155,-0.0155,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
22.0003,7.000261,22.0,7.0,21.9996491,-0.0003509000000008,-2.193125000005,0.0006509000000001,4.068125000000625,0.016,-0.016,PASS,0.016,-0.016,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,8.000894,1.0,8.0,1.0001026,0.0001025999999999,1.8654545454527272,0.0008334,15.152727272727272,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,8.000894,2.0,8.0,2.0004302,0.0004301999999998,7.169999999996667,-0.0003591999999996,-5.98666666666,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.998217,8.000894,3.0,8.0,2.99889333,-0.0011066699999999,-17.02569230769077,-0.0006763300000001,-10.405076923078461,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.999412,8.001219,4.0,8.0,3.99935439,-0.0006456099999998,-9.222999999997143,5.76099999998192e-05,0.8229999999974171,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.999619,8.001219,5.0,8.0,4.99982832,-0.0001716800000002,-2.289066666669333,-0.0002093199999997,-2.7909333333293334,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,8.001219,6.0,8.0,6.00027328,0.00027328,3.4159999999999995,-0.0004262800000001,-5.32850000000125,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,8.001219,7.0,8.0,6.99885482,-0.0011451799999999,-13.472705882351763,-0.0007768200000004,-9.139058823534118,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,8.001219,8.0,8.0,7.99936031,-0.0006396899999998,-7.107666666664445,-0.0010123100000001,-11.247888888889998,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,8.001219,9.0,8.0,8.99987874,-0.0001212600000002,-1.276421052633684,-0.0002307399999992,-2.4288421052547364,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,8.001219,10.0,8.0,9.99857051,-0.0014294899999995,-14.294899999995,-0.0006295099999995,-6.295099999994999,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,8.001219,11.0,8.0,10.9990962,-0.0009037999999996,-8.60761904761524,-0.0008262000000005,-7.868571428576191,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99863,8.001543,12.0,8.0,11.9997191,-0.0002808999999999,-2.5536363636354547,-0.0010890999999997,-9.900909090906366,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,8.001219,13.0,8.0,13.000504,0.0005039999999993,4.382608695646088,-0.0004939999999997,-4.295652173910434,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,8.001543,14.0,8.0,13.9991384,-0.0008616000000003,-7.1800000000025,-0.000748399999999,-6.2366666666583335,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99982,8.001219,15.0,8.0,14.9997532,-0.0002467999999993,-1.9743999999944002,6.67999999990343e-05,0.5343999999922744,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,8.001219,16.0,8.0,16.0002907,0.0002907000000007,2.23615384615923,-3.069999999993911e-05,-0.23615384615337776,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,8.001543,17.0,8.0,16.9988941,-0.0011058999999988,-8.191851851842962,-0.0001941000000016,-1.4377777777896295,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
17.99918,8.001543,18.0,8.0,17.9994319,-0.0005680999999988,-4.057857142848571,-0.000251900000002,-1.7992857142999998,0.014000000000000002,-0.014000000000000002,PASS,0.014000000000000002,-0.014000000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
18.99968,8.001219,19.0,8.0,19.0000225,2.250000000003638e-05,0.15517241379335434,-0.0003424999999985,-2.3620689655068965,0.014499999999999999,-0.014499999999999999,PASS,0.014499999999999999,-0.014499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
20.0002,8.001543,20.0,8.0,20.0004975,0.0004975000000015,3.316666666676667,-0.000297500000002,-1.9833333333466665,0.015,-0.015,PASS,0.015,-0.015,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,9.002159,1.0,9.0,1.00016709,0.0001670899999999,3.037999999998182,0.0007689100000001,13.980181818183638,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,9.002159,2.0,9.0,2.00040484,0.0004048399999998,6.747333333330001,-0.0003338399999996,-5.563999999993333,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.999226,9.002159,3.0,9.0,2.99890699,-0.0010930099999999,-16.81553846153692,0.0003190100000001,4.907846153847692,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.998403,9.002159,4.0,9.0,3.99934591,-0.0006540899999998,-9.34414285714,-0.00094291,-13.470142857142859,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.99861,9.002483,5.0,9.0,4.99976806,-0.0002319399999999,-3.0925333333319998,-0.0011580599999998,-15.440799999997331,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,9.002483,6.0,9.0,6.00025786,0.0002578599999996,3.2232499999949997,-0.0004108599999996,-5.135749999995,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,9.002483,7.0,9.0,6.9988763,-0.0011236999999999,-13.219999999998825,-0.0007983000000004,-9.391764705887057,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,9.002483,8.0,9.0,7.99936938,-0.0006306199999999,-7.006888888887776,-0.00102138,-11.348666666666665,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.998638,9.002159,9.0,9.0,8.99992566,-7.433999999939545e-05,-0.7825263157831098,-0.0012876600000009,-13.554315789483157,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,9.002159,10.0,9.0,9.99849959,-0.0015004100000002,-15.004100000002,-0.0005585899999989,-5.585899999989,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,9.002483,11.0,9.0,10.999059,-0.0009409999999991,-8.961904761896191,-0.000789000000001,-7.514285714295238,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99964,9.002483,12.0,9.0,11.9996342,-0.0003658000000008,-3.325454545461818,5.800000000277805e-06,0.052727272729798234,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,9.002483,13.0,9.0,13.0005095,0.0005094999999997,4.430434782606087,-0.0004995,-4.343478260869565,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,9.002483,14.0,9.0,13.9991068,-0.0008932000000001,-7.4433333333341665,-0.0007167999999992,-5.973333333326667,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99881,9.002483,15.0,9.0,14.9997034,-0.0002966000000004,-2.3728000000032,-0.0008933999999989,-7.1471999999912,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,9.002483,16.0,9.0,16.0003347,0.0003346999999997,2.5746153846130766,-7.469999999898391e-05,-0.5746153846075684,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.9987,9.002159,17.0,9.0,16.9989002,-0.0010997999999986,-8.146666666656294,-0.0002002000000018,-1.4829629629762962,0.013500000000000002,-0.013500000000000002,PASS,0.013500000000000002,-0.013500000000000002,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
1.000936,10.00308,1.0,10.0,1.00014328,0.00014328,2.6050909090909093,0.0007927199999999,14.413090909089094,0.0055,-0.0055,PASS,0.0055,-0.0055,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.000071,10.00341,2.0,10.0,2.00039076,0.0003907600000001,6.512666666668333,-0.00031976,-5.3293333333333335,0.006,-0.006,PASS,0.006,-0.006,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
2.998217,10.00341,3.0,10.0,2.99888404,-0.0011159599999999,-17.168615384613844,-0.0006670400000001,-10.262153846155384,0.006500000000000001,-0.006500000000000001,PASS,0.006500000000000001,-0.006500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
3.998403,10.00341,4.0,10.0,3.99931382,-0.0006861800000002,-9.802571428574286,-0.0009108199999996,-13.011714285708573,0.007,-0.007,PASS,0.007,-0.007,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
4.99861,10.00341,5.0,10.0,4.99979335,-0.0002066499999999,-2.755333333332,-0.0011833499999998,-15.777999999997332,0.0075,-0.0075,PASS,0.0075,-0.0075,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
5.999847,10.00341,6.0,10.0,6.0002504,0.0002503999999996,3.129999999995,-0.0004033999999997,-5.04249999999625,0.008,-0.008,PASS,0.008,-0.008,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
6.998078,10.00341,7.0,10.0,6.99882776,-0.0011722399999998,-13.791058823527058,-0.0007497600000005,-8.820705882358823,0.0085,-0.0085,PASS,0.0085,-0.0085,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
7.998348,10.00341,8.0,10.0,7.99935131,-0.0006486900000002,-7.207666666668889,-0.0010033099999997,-11.147888888885554,0.009000000000000001,-0.009000000000000001,PASS,0.009000000000000001,-0.009000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
8.999648,10.00341,9.0,10.0,8.999929,-7.100000000015427e-05,-0.7473684210542554,-0.0002809999999993,-2.957894736834736,0.009500000000000001,-0.009500000000000001,PASS,0.009500000000000001,-0.009500000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
9.997941,10.00373,10.0,10.0,9.99847781,-0.0015221899999993,-15.221899999993,-0.0005368099999998,-5.368099999998,0.01,-0.01,PASS,0.01,-0.01,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
10.99827,10.00341,11.0,10.0,10.9990819,-0.0009180999999998,-8.74380952380762,-0.0008119000000004,-7.732380952384762,0.010499999999999999,-0.010499999999999999,PASS,0.010499999999999999,-0.010499999999999999,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
11.99863,10.00373,12.0,10.0,11.9996799,-0.0003200999999997,-2.9099999999972725,-0.0010498999999999,-9.544545454544545,0.011,-0.011,PASS,0.011,-0.011,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.00001,10.00373,13.0,10.0,13.0004969,0.0004968999999999,4.3208695652165225,-0.0004869000000002,-4.233913043479999,0.0115,-0.0115,PASS,0.0115,-0.0115,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
13.99839,10.00373,14.0,10.0,13.9991197,-0.0008803000000003,-7.335833333335833,-0.000729699999999,-6.080833333325001,0.012,-0.012,PASS,0.012,-0.012,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
14.99881,10.00373,15.0,10.0,14.9996527,-0.0003472999999996,-2.7783999999968003,-0.0008426999999997,-6.741599999997599,0.0125,-0.0125,PASS,0.0125,-0.0125,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
16.00026,10.00373,16.0,10.0,16.000234,0.0002339999999989,1.7999999999915381,2.600000000185787e-05,0.2000000000142913,0.013000000000000001,-0.013000000000000001,PASS,0.013000000000000001,-0.013000000000000001,PASS,100.0,-100.0,PASS,100.0,-100.0,PASS
